C3_BASAL_CELL_CARCINOMA_EXALLC	Basal cell carcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	26272	378749	https://risteys.finngen.fi/endpoints/C3_BASAL_CELL_CARCINOMA_EXALLC
C3_BASAL_CELL_CARCINOMA_INCLAVO_EXALLC	Basal cell carcinoma, including avohilmo, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	27001	378270	https://risteys.finngen.fi/endpoints/C3_BASAL_CELL_CARCINOMA_INCLAVO_EXALLC
C3_BILIARY_GALLBLADDER_EXALLC	Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	2298	378749	https://risteys.finngen.fi/endpoints/C3_BILIARY_GALLBLADDER_EXALLC
C3_BLADDER_EXALLC	Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	4852	378749	https://risteys.finngen.fi/endpoints/C3_BLADDER_EXALLC
C3_BONE_CARTILAGE_EXALLC	Malignant neoplasm of bone and articular cartilage, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	648	378749	https://risteys.finngen.fi/endpoints/C3_BONE_CARTILAGE_EXALLC
C3_BRAIN_EXALLC	Malignant neoplasm of brain, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1894	378749	https://risteys.finngen.fi/endpoints/C3_BRAIN_EXALLC
C3_BREAST_ERNEG_EXALLC	Malignant neoplasm of breast, ER-negative, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	9724	221705	https://risteys.finngen.fi/endpoints/C3_BREAST_ERNEG_EXALLC
C3_BREAST_ERPLUS_EXALLC	Malignant neoplasm of breast, ER-positive, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	14540	221705	https://risteys.finngen.fi/endpoints/C3_BREAST_ERPLUS_EXALLC
C3_BREAST_EXALLC	Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	24270	222078	https://risteys.finngen.fi/endpoints/C3_BREAST_EXALLC
C3_BRONCHUS_LUNG_EXALLC	Malignant neoplasm of bronchus and lung, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	9639	378749	https://risteys.finngen.fi/endpoints/C3_BRONCHUS_LUNG_EXALLC
C3_CANCER_EXALLC	Malignant neoplasm, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	121495	378749	https://risteys.finngen.fi/endpoints/C3_CANCER_EXALLC
C3_CERVIX_ADENO_EXALLC	Adenocarcinomas of cervix, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	142	222078	https://risteys.finngen.fi/endpoints/C3_CERVIX_ADENO_EXALLC
C3_CERVIX_SQUAM_EXALLC	Squamous cell neoplasms and carcinoma of cervix, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	222	222078	https://risteys.finngen.fi/endpoints/C3_CERVIX_SQUAM_EXALLC
C3_CERVIX_UTERI_EXALLC	Malignant neoplasm of cervix uteri, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	878	222078	https://risteys.finngen.fi/endpoints/C3_CERVIX_UTERI_EXALLC
C3_CHONDROSARCOMA_EXALLC	Chondrosarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	158	378749	https://risteys.finngen.fi/endpoints/C3_CHONDROSARCOMA_EXALLC
C3_CIRCULATING_LYMPHOID	Rare circulating lymphoid malignancy	II Neoplasms, from cancer register (ICD-O-3)	1044	499304	https://risteys.finngen.fi/endpoints/C3_CIRCULATING_LYMPHOID
C3_CIRCULATING_LYMPHOID_EXALLC	Rare circulating lymphoid malignancy, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1044	378749	https://risteys.finngen.fi/endpoints/C3_CIRCULATING_LYMPHOID_EXALLC
C3_CLL_EXALLC	Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	935	378742	https://risteys.finngen.fi/endpoints/C3_CLL_EXALLC
C3_CML_EXALLC	Chronic myeloid leukaemia, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	303	378748	https://risteys.finngen.fi/endpoints/C3_CML_EXALLC
C3_COLON_ADENO_EXALLC	Colon adenocarcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	4478	378749	https://risteys.finngen.fi/endpoints/C3_COLON_ADENO_EXALLC
C3_COLON_EXALLC	Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	7698	378749	https://risteys.finngen.fi/endpoints/C3_COLON_EXALLC
C3_COLORECTAL_ADENO_EXALLC	Colorectal adenocarcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	7876	378749	https://risteys.finngen.fi/endpoints/C3_COLORECTAL_ADENO_EXALLC
C3_COLORECTAL_EXALLC	Colorectal cancer, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	11790	378749	https://risteys.finngen.fi/endpoints/C3_COLORECTAL_EXALLC
C3_COLORECTAL_NEUROENDO_EXALLC	Colorectal neuroendocrine tumor and carcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	473	378749	https://risteys.finngen.fi/endpoints/C3_COLORECTAL_NEUROENDO_EXALLC
C3_CORPUS_UTERI_EXALLC	Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	3490	222078	https://risteys.finngen.fi/endpoints/C3_CORPUS_UTERI_EXALLC
C3_DLBCL_EXALLC	Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1505	378749	https://risteys.finngen.fi/endpoints/C3_DLBCL_EXALLC
C3_EPENDYDOMA_EXALLC	Ependymoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	57	378749	https://risteys.finngen.fi/endpoints/C3_EPENDYDOMA_EXALLC
C3_EYE_ADNEXA_EXALLC	Malignant neoplasm of eye and adnexa, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	554	378749	https://risteys.finngen.fi/endpoints/C3_EYE_ADNEXA_EXALLC
C3_FIBROSARCOMA_EXALLC	Fibrosarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	280	378749	https://risteys.finngen.fi/endpoints/C3_FIBROSARCOMA_EXALLC
C3_GASTRINT_STROM_EXALLC	Gastrointestinal stromal tumor and sarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	351	378695	https://risteys.finngen.fi/endpoints/C3_GASTRINT_STROM_EXALLC
C3_GBM_ASTROCYTOMA_EXALLC	Brain glioblastoma and astrocytoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	544	378749	https://risteys.finngen.fi/endpoints/C3_GBM_ASTROCYTOMA_EXALLC
C3_GBM_EXALLC	Brain glioblastoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	406	378749	https://risteys.finngen.fi/endpoints/C3_GBM_EXALLC
C3_HEAD_AND_NECK_EXALLC	Malignant neoplasm of head and neck, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	3942	378749	https://risteys.finngen.fi/endpoints/C3_HEAD_AND_NECK_EXALLC
C3_HEPATOCELLU_CARC_EXALLC	Hepatocellular carcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	947	378749	https://risteys.finngen.fi/endpoints/C3_HEPATOCELLU_CARC_EXALLC
C3_HYPOPHARYNX_EXALLC	Malignant neoplasm of hypopharynx, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	233	378749	https://risteys.finngen.fi/endpoints/C3_HYPOPHARYNX_EXALLC
C3_KAPOSI_SARCOMA_EXALLC	Kaposi sarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	53	378749	https://risteys.finngen.fi/endpoints/C3_KAPOSI_SARCOMA_EXALLC
C3_KIDNEY_CHROMOPHOBE_EXALLC	Chromophobe cell carcinoma of kidney, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	153	378749	https://risteys.finngen.fi/endpoints/C3_KIDNEY_CHROMOPHOBE_EXALLC
C3_KIDNEY_CLEAR_CELL_CARCINOMA_EXALLC	Clear cell adenocarcinoma of kidney, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1499	378749	https://risteys.finngen.fi/endpoints/C3_KIDNEY_CLEAR_CELL_CARCINOMA_EXALLC
C3_KIDNEY_NOTRENALPELVIS_EXALLC	Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	3926	378749	https://risteys.finngen.fi/endpoints/C3_KIDNEY_NOTRENALPELVIS_EXALLC
C3_KIDNEY_PAPILLARYADENO_EXALLC	Adenocarcinoma and Papillary adenocarcinoma of kidney, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	328	378749	https://risteys.finngen.fi/endpoints/C3_KIDNEY_PAPILLARYADENO_EXALLC
C3_LEIOMYOSARCOMA_EXALLC	Leiomyosarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	306	378749	https://risteys.finngen.fi/endpoints/C3_LEIOMYOSARCOMA_EXALLC
C3_LIPOSARCOMA_EXALLC	Liposarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	328	378749	https://risteys.finngen.fi/endpoints/C3_LIPOSARCOMA_EXALLC
C3_LIP_EXALLC	Malignant neoplasm of lip, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	380	378749	https://risteys.finngen.fi/endpoints/C3_LIP_EXALLC
C3_LUNG_NEUROENDO_EXALLC	Neuroendocrine tumor and carcinoma of lung, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	254	378749	https://risteys.finngen.fi/endpoints/C3_LUNG_NEUROENDO_EXALLC
C3_LUNG_NONSMALL_EXALLC	Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	6446	378749	https://risteys.finngen.fi/endpoints/C3_LUNG_NONSMALL_EXALLC
C3_MACROGLOBULINEMIA_EXALLC	Waldenstrom macroglobulinemia, lymphoplasmacytic lymphoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	230	378748	https://risteys.finngen.fi/endpoints/C3_MACROGLOBULINEMIA_EXALLC
C3_MANTLE_CELL_LYMPHOMA_EXALLC	Mantle cell lymphoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	472	378749	https://risteys.finngen.fi/endpoints/C3_MANTLE_CELL_LYMPHOMA_EXALLC
C3_MARGINAL_ZONE_LYMPHOMA_EXALLC	Marginal zone B-cell lymphoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	513	378749	https://risteys.finngen.fi/endpoints/C3_MARGINAL_ZONE_LYMPHOMA_EXALLC
C3_MELANOMA_EXALLC	Malignant melanoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	6925	378368	https://risteys.finngen.fi/endpoints/C3_MELANOMA_EXALLC
C3_MELANOMA_SKIN_EXALLC	Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	5753	378749	https://risteys.finngen.fi/endpoints/C3_MELANOMA_SKIN_EXALLC
C3_MENINGES_EXALLC	Malignant neoplasm of meninges, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	127	378749	https://risteys.finngen.fi/endpoints/C3_MENINGES_EXALLC
C3_MENINGIOMA_EXALLC	Brain meningioma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1835	377674	https://risteys.finngen.fi/endpoints/C3_MENINGIOMA_EXALLC
C3_MESOTHELIOMA_EXALLC	Mesothelioma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	442	378749	https://risteys.finngen.fi/endpoints/C3_MESOTHELIOMA_EXALLC
C3_MULT_MYELOMA_EXALLC	Multiple myeloma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1608	378739	https://risteys.finngen.fi/endpoints/C3_MULT_MYELOMA_EXALLC
C3_MYELODYSP_SYNDR_EXALLC	Myelodysplastic syndrome, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	979	378296	https://risteys.finngen.fi/endpoints/C3_MYELODYSP_SYNDR_EXALLC
C3_MYELOMA_MONOCLONAL	Multiple myeloma, Monoclonal gammopathy of undetermined significance (MGUS)	II Neoplasms, from cancer register (ICD-O-3)	831	499517	https://risteys.finngen.fi/endpoints/C3_MYELOMA_MONOCLONAL
C3_MYELOMA_MONOCLONAL_EXALLC	Multiple myeloma, Monoclonal gammopathy of undetermined significance (MGUS), excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	2951	377997	https://risteys.finngen.fi/endpoints/C3_MYELOMA_MONOCLONAL_EXALLC
C3_NASAL_CAVITY_SINUSES_EXALLC	Malignant neoplasm of nasal cavity and sinuses, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	345	378749	https://risteys.finngen.fi/endpoints/C3_NASAL_CAVITY_SINUSES_EXALLC
C3_NASOPHARYNX_EXALLC	Malignant neoplasm of nasopharynx, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	152	378749	https://risteys.finngen.fi/endpoints/C3_NASOPHARYNX_EXALLC
C3_NONHODGKIN_EXALLC	Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	5225	378749	https://risteys.finngen.fi/endpoints/C3_NONHODGKIN_EXALLC
C3_NSCLC_ADENO_EXALLC	Non-small cell lung cancer, adenocarcinoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	2219	378749	https://risteys.finngen.fi/endpoints/C3_NSCLC_ADENO_EXALLC
C3_NSCLC_SQUAM_EXALLC	Non-small cell lung cancer, squamous, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1898	378749	https://risteys.finngen.fi/endpoints/C3_NSCLC_SQUAM_EXALLC
C3_OESOPHAGUS_EXALLC	Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1277	378749	https://risteys.finngen.fi/endpoints/C3_OESOPHAGUS_EXALLC
C3_ORALCAVITY_EXALLC	Malignant neoplasm of oral cavity, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1614	378749	https://risteys.finngen.fi/endpoints/C3_ORALCAVITY_EXALLC
C3_OROPHARYNG_EXALLC	Malignant neoplasm of oropharynx, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	164	378749	https://risteys.finngen.fi/endpoints/C3_OROPHARYNG_EXALLC
C3_OSTEOSARCOMA_EXALLC	Osteosarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	132	378749	https://risteys.finngen.fi/endpoints/C3_OSTEOSARCOMA_EXALLC
C3_OTHER_SKIN_EXALLC	Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	28424	378749	https://risteys.finngen.fi/endpoints/C3_OTHER_SKIN_EXALLC
C3_OVARY_ENDOMETROID_EXALLC	Endometroid carcinoma of ovary, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	303	222078	https://risteys.finngen.fi/endpoints/C3_OVARY_ENDOMETROID_EXALLC
C3_OVARY_EXALLC	Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	2339	222078	https://risteys.finngen.fi/endpoints/C3_OVARY_EXALLC
C3_OVARY_GRANULOSA_EXALLC	Granulosa cell carcinoma of ovary, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	96	222078	https://risteys.finngen.fi/endpoints/C3_OVARY_GRANULOSA_EXALLC
C3_OVARY_MUCINO_EXALLC	Mucinous and mucinous cystic tumor, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	230	222078	https://risteys.finngen.fi/endpoints/C3_OVARY_MUCINO_EXALLC
C3_OVARY_SEROUS_EXALLC	Serous carcinoma of ovary, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1135	222078	https://risteys.finngen.fi/endpoints/C3_OVARY_SEROUS_EXALLC
C3_PANCREAS_ADENO_DUCTAL_EXALLC	Adenocarcinoma and ductal carcinoma of pancreas, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	1130	378749	https://risteys.finngen.fi/endpoints/C3_PANCREAS_ADENO_DUCTAL_EXALLC
C3_PANCREAS_EXALLC	Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	3139	378749	https://risteys.finngen.fi/endpoints/C3_PANCREAS_EXALLC
C3_PANCREAS_NEUROENDOCRINE_EXALLC	Neuroendocrine tumor and carcinoma of pancreas, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	191	378749	https://risteys.finngen.fi/endpoints/C3_PANCREAS_NEUROENDOCRINE_EXALLC
C3_PAROTIDGLAND_EXALLC	Malignant neoplasm of parotid gland, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	324	378749	https://risteys.finngen.fi/endpoints/C3_PAROTIDGLAND_EXALLC
C3_PENIS_EXALLC	Malignant neoplasm of penis, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	210	156671	https://risteys.finngen.fi/endpoints/C3_PENIS_EXALLC
C3_PROSTATE_EXALLC	Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	20368	156671	https://risteys.finngen.fi/endpoints/C3_PROSTATE_EXALLC
C3_RECTUM_ADENO	Adenocarcinoma and papilloma adenocarcinoma of rectum	II Neoplasms, from cancer register (ICD-O-3)	3461	496887	https://risteys.finngen.fi/endpoints/C3_RECTUM_ADENO
C3_RECTUM_ADENO_MUCINO_EXALLC	Adenocarcinoma, papilloma adenocarcinoma and mucinous carcinomas of rectum, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	3768	378749	https://risteys.finngen.fi/endpoints/C3_RECTUM_ADENO_MUCINO_EXALLC
C3_RECTUM_EXALLC	Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	4844	378749	https://risteys.finngen.fi/endpoints/C3_RECTUM_EXALLC
C3_RECTUM_NEUROENDOCRINE_EXALLC	Neuroendocrine tumor and carcinoma of rectum, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	121	378749	https://risteys.finngen.fi/endpoints/C3_RECTUM_NEUROENDOCRINE_EXALLC
C3_RENAL_PELVIS_EXALLC	Malignant neoplasm of renal pelvis, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	391	378749	https://risteys.finngen.fi/endpoints/C3_RENAL_PELVIS_EXALLC
C3_RHABDOMYOSARCOMA_EXALLC	Rhabdomyosarcoma, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	59	378749	https://risteys.finngen.fi/endpoints/C3_RHABDOMYOSARCOMA_EXALLC
C3_SCLC_EXALLC	Small cell lung cancer, excluding all cancers (controls excluding all cancers)	II Neoplasms, from cancer register (ICD-O-3)	909	378749	https://risteys.finngen.fi/endpoints/C3_SCLC_EXALLC
